"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"145","LgYghvu6Vj4","Just found your video and tried this, was great! I think this will be my new go to way to prep tofu. Thanks so much!!","Just found your video and tried this, was great! I think this will be my new go to way to prep tofu. Thanks so much!!","Chrissy H","https://yt3.ggpht.com/ytc/AAUvwnjHhfQnYR3Licbe5XB55d8LxOhoHv30QBxqlJ7CowE=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCczgTOSjuoAIg62eDFKSF1Q","UCczgTOSjuoAIg62eDFKSF1Q","TRUE","none","0","2020-05-11T18:22:34Z","2020-05-11T18:22:34Z","UgyovKLF1zcFsZo4qLJ4AaABAg",NA,NA
"146","LgYghvu6Vj4","I&#39;m going to do this tonight. The family is coming over tonight to celebrate my mother&#39;s birthday. I&#39;m making chicken and shrimp teriyaki for dinner, but my granddaughter is a veggievore. I try to find new recipes for her, and this will fit in perfectly with tonight&#39;s menu. Thank you!!","I'm going to do this tonight. The family is coming over tonight to celebrate my mother's birthday. I'm making chicken and shrimp teriyaki for dinner, but my granddaughter is a veggievore. I try to find new recipes for her, and this will fit in perfectly with tonight's menu. Thank you!!","J Toland","https://yt3.ggpht.com/ytc/AAUvwniyWXD2gtUYK_u5dbaWhPa30U-GYGHwTB0sMD-FUw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxXHZf-kF1NJu14nnxDqufw","UCxXHZf-kF1NJu14nnxDqufw","TRUE","none","0","2020-05-05T16:22:16Z","2020-05-05T16:22:16Z","Ugy3onQVYVBHocOGqst4AaABAg",NA,NA
"147","LgYghvu6Vj4","I tossed mine in some orange sauce and put it on fried rice!","I tossed mine in some orange sauce and put it on fried rice!","Kelsey Caroline","https://yt3.ggpht.com/ytc/AAUvwnixAxo4pBPdGA1MmNp7fHJ2_U4HnlG_tubhgpX90iU=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0jGHWxaYldXSG3dsO3jCiw","UC0jGHWxaYldXSG3dsO3jCiw","TRUE","none","0","2020-05-04T19:05:04Z","2020-05-04T19:05:04Z","UgyMbIE0eLVRL1srOjR4AaABAg",NA,NA
"148","LgYghvu6Vj4","Dani please take the LC sticker off your kettle! its so bad to heat up the LC products with the sticker and adhesive on it! not healthy!","Dani please take the LC sticker off your kettle! its so bad to heat up the LC products with the sticker and adhesive on it! not healthy!","Stormy Alv","https://yt3.ggpht.com/ytc/AAUvwnhoDgLIQsqCliwlj7JA5qb2EcJr3qK5qEH4C64a=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfGGZEmOPwYHhg5eBgLOxUA","UCfGGZEmOPwYHhg5eBgLOxUA","TRUE","none","0","2020-05-02T14:59:51Z","2020-05-02T14:59:51Z","UgzRixJ6PLzvoAL14mR4AaABAg",NA,NA
"149","LgYghvu6Vj4","I have just prepared and it is yummy","I have just prepared and it is yummy","bheema Bembi","https://yt3.ggpht.com/ytc/AAUvwnjX1syg1-DEpn3nKjbu7O6CetpELK5dqVQdUxe5IQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcolVGveCRdcAxb_cuv2Gqw","UCcolVGveCRdcAxb_cuv2Gqw","TRUE","none","0","2020-05-02T09:37:46Z","2020-05-02T09:37:46Z","Ugw3gLqyvEaw-sN2Mud4AaABAg",NA,NA
"150","LgYghvu6Vj4","Fair warning for everyone- the non gmo project is bullshit. It costs a ton to be verified and they won’t release what their standards are. Plus almost all food is a gmo","Fair warning for everyone- the non gmo project is bullshit. It costs a ton to be verified and they won’t release what their standards are. Plus almost all food is a gmo","Graham Schatz","https://yt3.ggpht.com/ytc/AAUvwnghL7jtaJuIE9XwiycPgCKgG5FDlBdKu9hgMdKG=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCceTHlexO0Tpn5840qubkdw","UCceTHlexO0Tpn5840qubkdw","TRUE","none","0","2020-04-30T22:31:56Z","2020-04-30T22:31:56Z","UgwG54vPizZoubjQIjB4AaABAg",NA,NA
"151","LgYghvu6Vj4","Video starts at <a href=""https://www.youtube.com/watch?v=LgYghvu6Vj4&amp;t=3m04s"">3:04</a> if you know what a square is :P","Video starts at 3:04 if you know what a square is :P","Sean Gillespie","https://yt3.ggpht.com/ytc/AAUvwniQNZvdS9_Vd-6AAIlvJnhHbBvC8Ps55JB3eTGBPw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYyvBWWx2U8jGFf1ll2Er1g","UCYyvBWWx2U8jGFf1ll2Er1g","TRUE","none","1","2020-04-28T23:42:54Z","2020-04-28T23:42:54Z","Ugwk9f7MS8ZICUb1fiR4AaABAg",NA,NA
"152","LgYghvu6Vj4","Great for us plant-based folks.  - Thxs","Great for us plant-based folks.  - Thxs","Buffalo Bill","https://yt3.ggpht.com/ytc/AAUvwngTyf38kfc10Sv5TwtBLb5E2Wgftm-cgH5TCANS2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo_M8K6Wpl7y1bC11edpVUA","UCo_M8K6Wpl7y1bC11edpVUA","TRUE","none","0","2020-04-28T17:47:41Z","2020-04-28T17:47:41Z","UgzwJ_T5tzrv3MabEGx4AaABAg",NA,NA
"153","LgYghvu6Vj4","Great for us plant-based folks.  - Thxs.","Great for us plant-based folks.  - Thxs.","Buffalo Bill","https://yt3.ggpht.com/ytc/AAUvwngTyf38kfc10Sv5TwtBLb5E2Wgftm-cgH5TCANS2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo_M8K6Wpl7y1bC11edpVUA","UCo_M8K6Wpl7y1bC11edpVUA","TRUE","none","0","2020-04-28T17:40:19Z","2020-04-28T17:40:19Z","UgwHpfFXNFjqWdvoe7d4AaABAg",NA,NA
"154","LgYghvu6Vj4","I have never made tofu before and this was incredible and super easy!","I have never made tofu before and this was incredible and super easy!","Kelsey Caroline","https://yt3.ggpht.com/ytc/AAUvwnixAxo4pBPdGA1MmNp7fHJ2_U4HnlG_tubhgpX90iU=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0jGHWxaYldXSG3dsO3jCiw","UC0jGHWxaYldXSG3dsO3jCiw","TRUE","none","0","2020-04-28T02:30:00Z","2020-04-28T02:30:00Z","UgzLP9wVav-eHFKPJoB4AaABAg",NA,NA
"155","LgYghvu6Vj4","if you put these in the fridge as leftovers, will they stay crispy?","if you put these in the fridge as leftovers, will they stay crispy?","Jessica Scallan","https://yt3.ggpht.com/ytc/AAUvwnj4cHTXidFHjoxVcBVo7IOvbJQQEYDM3TC1hO0SMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVOvOHPs1DlfHZttEtKf4WA","UCVOvOHPs1DlfHZttEtKf4WA","TRUE","none","0","2020-04-28T01:37:33Z","2020-04-28T01:37:33Z","Ugw6mhc83Ltc9Pued3V4AaABAg",NA,NA
"156","LgYghvu6Vj4","excellent vid thank u!","excellent vid thank u!","RY","https://yt3.ggpht.com/ytc/AAUvwngVd_7NFERCrccAymhJGY6lpUH9Wt5WhXJ8sA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC60rEmE5J0XzIYKBFVUnpmw","UC60rEmE5J0XzIYKBFVUnpmw","TRUE","none","0","2020-04-28T00:03:05Z","2020-04-28T00:03:05Z","Ugx4x2VT5vtKtFqrCQF4AaABAg",NA,NA
"157","LgYghvu6Vj4","Turned out awesome! I didn’t have any teriyaki so I replaced it with sweet and sour sauce mixed with thickened soy sauce and it turned out great!","Turned out awesome! I didn’t have any teriyaki so I replaced it with sweet and sour sauce mixed with thickened soy sauce and it turned out great!","r <U+0646>","https://yt3.ggpht.com/ytc/AAUvwnijiBGT9s-QYL3Dy3PUeTtUKjfjG_Xon51XjA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDsoTP0TzPSCZ9vaG0ZwOmA","UCDsoTP0TzPSCZ9vaG0ZwOmA","TRUE","none","0","2020-04-27T20:02:21Z","2020-04-27T20:02:21Z","UgxbkqLyi2epYtkHgxd4AaABAg",NA,NA
"158","LgYghvu6Vj4","@<a href=""https://www.youtube.com/watch?v=LgYghvu6Vj4&amp;t=4m51s"">4:51</a>  awkward dancing trex <U+0001F923>","@4:51  awkward dancing trex <U+0001F923>","L J","https://yt3.ggpht.com/ytc/AAUvwnh6McR4YBNUCSzc09aBbDtaySme6zSCFjXdSr7w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoD702rMq_JwLV_KEaAAbTw","UCoD702rMq_JwLV_KEaAAbTw","TRUE","none","0","2020-04-24T20:37:20Z","2020-04-24T20:37:20Z","UgyV0cN21avl8El2zS14AaABAg",NA,NA
"159","LgYghvu6Vj4","This tofu recipe is really amazing. I tried this recipe at my home and it is really amazing. Best tofu recipe ever i had. Here is another vegan tofu scrambled recipe. Check it out here: <a href=""https://www.foodybud.com/easy-vegan-tofu-scrambled-eggs-%E2%80%A2-the-healthy-foodie/"">https://www.foodybud.com/easy-vegan-tofu-scrambled-eggs-•-the-healthy-foodie/</a>","This tofu recipe is really amazing. I tried this recipe at my home and it is really amazing. Best tofu recipe ever i had. Here is another vegan tofu scrambled recipe. Check it out here: https://www.foodybud.com/easy-vegan-tofu-scrambled-eggs-•-the-healthy-foodie/","bhavesh madaan","https://yt3.ggpht.com/ytc/AAUvwni_f2lqSgPQKSO0M690jG3jmiu2PvNJe8YCMWVi2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8ZmEAZ_IIW8YJSS0y-752w","UC8ZmEAZ_IIW8YJSS0y-752w","TRUE","none","1","2020-04-24T20:06:30Z","2020-04-24T20:06:30Z","UgybhRT2bmqVpcxj2sN4AaABAg",NA,NA
"160","LgYghvu6Vj4","after pressing marinate in<br />1 tbsp soy sauce<br />1 tbsp oil<br />1/4 tsp salt pepper<br />1/2 tsp garlic powder<br />1tbsp cornstarch<br />cook in 400F for 30 min (flip half way thru)","after pressing marinate in
1 tbsp soy sauce
1 tbsp oil
1/4 tsp salt pepper
1/2 tsp garlic powder
1tbsp cornstarch
cook in 400F for 30 min (flip half way thru)","eda fisgin","https://yt3.ggpht.com/ytc/AAUvwnikbKounDB9lxcZDsKaLWud_7tAifIRLAzBIh284A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvNoMe0IUBXvaEIA42_UkbA","UCvNoMe0IUBXvaEIA42_UkbA","TRUE","none","0","2020-04-21T20:43:11Z","2020-04-21T20:43:11Z","UgwToY-7yjfGVFUylU54AaABAg",NA,NA
"161","LgYghvu6Vj4","Instead of blue cheese dressing can I use vegan ranch to mix with my buffalo sauce...it’s what I have and I don’t wanna go to the store","Instead of blue cheese dressing can I use vegan ranch to mix with my buffalo sauce...it’s what I have and I don’t wanna go to the store","Empathandy __","https://yt3.ggpht.com/ytc/AAUvwnh1_ZeQbbnHCs7fa2P-A-GzlYx31CwlFIv8aPOkSQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWJG0oqbaiz4VosPOjabRZA","UCWJG0oqbaiz4VosPOjabRZA","TRUE","none","0","2020-04-20T20:50:28Z","2020-04-20T20:50:28Z","UgxyLMAQSIO3DYfKvMd4AaABAg",NA,NA
"162","LgYghvu6Vj4","<a href=""https://www.youtube.com/watch?v=LgYghvu6Vj4&amp;t=2m23s"">2:23</a> just lay another table over the top ?","2:23 just lay another table over the top ?","J. J.","https://yt3.ggpht.com/ytc/AAUvwngsDyuvDtAprEY8q6tP-QHsixT1WNAWr0IwyboSiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVn2bse3VLcLGGReCWu_cCA","UCVn2bse3VLcLGGReCWu_cCA","TRUE","none","1","2020-04-19T14:05:15Z","2020-04-19T14:05:15Z","UgwwqBPZd7f-BaowBAN4AaABAg",NA,NA
"163","LgYghvu6Vj4","Still amazed, how people react to GMO and then go and eat Corn.","Still amazed, how people react to GMO and then go and eat Corn.","Jacob Kuczkowski","https://yt3.ggpht.com/ytc/AAUvwniX2-jOBZ_culdKWnF5O8RP_q40JkweHk_q9SMNRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDx5xuVqzGlzWT3T58IcKAQ","UCDx5xuVqzGlzWT3T58IcKAQ","TRUE","none","2","2020-04-17T12:28:44Z","2020-04-17T12:28:44Z","Ugw7FtwWzmVGhjcgJJx4AaABAg",NA,NA
"164","LgYghvu6Vj4","Why not sqeeze the water out before you cut it?","Why not sqeeze the water out before you cut it?","Crunch Time Fitness","https://yt3.ggpht.com/ytc/AAUvwnjlRo3fdF3VKpJwB5aYVLpIuW7d3MMyJ2KZWccY0w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9N9Soqomt7f7Zd8C6udXTw","UC9N9Soqomt7f7Zd8C6udXTw","TRUE","none","1","2020-04-15T19:34:58Z","2020-04-15T19:34:58Z","Ugwjmym3K7MVaB8ouSF4AaABAg",NA,NA
"165","LgYghvu6Vj4","In Japan they press the whole block before cutting, which I think would be easier, although maybe you get more water out after cutting into cubes? I am lazy so I press the solid block.","In Japan they press the whole block before cutting, which I think would be easier, although maybe you get more water out after cutting into cubes? I am lazy so I press the solid block.","tinakoyama","https://yt3.ggpht.com/ytc/AAUvwniKguddU60SIW5N1T0M7u3XS5RgIGRw7hXaWmXDtQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLJvmSp-uMB1C13bih3k6sw","UCLJvmSp-uMB1C13bih3k6sw","TRUE","none","0","2020-04-13T12:05:19Z","2020-04-13T12:05:19Z","UgyfFOA9vA2NOSQBCCp4AaABAg",NA,NA
"166","LgYghvu6Vj4","I first know that the tofu should be made on the baker.","I first know that the tofu should be made on the baker.","Thea Wang","https://yt3.ggpht.com/ytc/AAUvwnizqumAJqplDVT1y0phXLLJrTdpAz91yEKifMoF=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWGMfH_YmGMaop2VA6R-L5A","UCWGMfH_YmGMaop2VA6R-L5A","TRUE","none","0","2020-04-12T15:48:41Z","2020-04-12T15:48:41Z","UgyjuECgK7tISyIrT3h4AaABAg",NA,NA
"167","LgYghvu6Vj4","Can they be pan fried? My oven doesn&#39;t work","Can they be pan fried? My oven doesn't work","••<U+0455><U+0442><U+044F>a<U+03C9><U+0432><U+0454><U+044F><U+044F><U+0443>••","https://yt3.ggpht.com/ytc/AAUvwngvcxNqchwnhYjAKgHwicQLwcErYWteF7Q3jDb0=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCESDmbaf1JIhsMpslN3wJvw","UCESDmbaf1JIhsMpslN3wJvw","TRUE","none","2","2020-04-10T07:45:35Z","2020-04-10T07:45:35Z","UgzyNEnSZTKegJqXD3J4AaABAg",NA,NA
"168","LgYghvu6Vj4","Best tofu video I&#39;ve seen.","Best tofu video I've seen.","BJ Labestre","https://yt3.ggpht.com/ytc/AAUvwngR4ar4l9UGGMsGcbvFmj8CKdBT-vwGE3FgPjNj=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9W7QwdQIs4nCOLXhb2cWVg","UC9W7QwdQIs4nCOLXhb2cWVg","TRUE","none","0","2020-04-09T15:24:29Z","2020-04-09T15:24:29Z","UgzFEbtJUJsitmDb4kx4AaABAg",NA,NA
"169","LgYghvu6Vj4","I turn to this recipe time and time again because it works every time and it’s absolutely delicious and the exact texture I was looking for. Very nicely presented video too! <U+0001F49A>","I turn to this recipe time and time again because it works every time and it’s absolutely delicious and the exact texture I was looking for. Very nicely presented video too! <U+0001F49A>","Wonder Woman","https://yt3.ggpht.com/ytc/AAUvwnj_vIerqs5HK1oNu0Jbqw4boQmR_zuP_uzfQQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzN7-_GvG_xlVx8XCEAG85A","UCzN7-_GvG_xlVx8XCEAG85A","TRUE","none","0","2020-04-07T17:29:09Z","2020-04-07T17:29:09Z","UgxOkoQAHJVmIaBOpjR4AaABAg",NA,NA
"170","LgYghvu6Vj4","You forgot to PRESS the tofu first. Always press.","You forgot to PRESS the tofu first. Always press.","japanmania30","https://yt3.ggpht.com/ytc/AAUvwninlq86rhQ4gt_9KGw8Qp5NgQCIO84xg1fDD7j1hg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNE0ODUWJyQbjUiYQppKP3A","UCNE0ODUWJyQbjUiYQppKP3A","TRUE","none","0","2020-04-05T16:24:30Z","2020-04-05T16:24:30Z","UgwxPvBrnZ7PsoOJqsN4AaABAg",NA,NA
"171","LgYghvu6Vj4","I totally appreciate the time you took to explain things and just give us a very informative video. I learnt a lot in this 8 minute while enjoying your beautiful personality.  I&#39;m subscribing ^^","I totally appreciate the time you took to explain things and just give us a very informative video. I learnt a lot in this 8 minute while enjoying your beautiful personality.  I'm subscribing ^^","Rain D","https://yt3.ggpht.com/ytc/AAUvwniNi9Cwz_85GB35ljTOV2UoUzgQQT0Y-Jsnop5onw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGKD_WDgxp2z4cb4T7NkthQ","UCGKD_WDgxp2z4cb4T7NkthQ","TRUE","none","0","2020-04-04T20:36:28Z","2020-04-04T20:36:28Z","UgziJw-3Joy0QZPHXf94AaABAg",NA,NA
"172","LgYghvu6Vj4","Can i use normal soy sauce","Can i use normal soy sauce","Isaiah Aaron","https://yt3.ggpht.com/ytc/AAUvwnhggxpmcGIvfgv7RxsJDEsB65ep8oGripwqGXFd=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRE6nyQA3EAcmQ39fisddwQ","UCRE6nyQA3EAcmQ39fisddwQ","TRUE","none","0","2020-04-04T05:23:22Z","2020-04-04T05:23:22Z","UgxYLIJj_LVq-C0g_7h4AaABAg",NA,NA
"173","LgYghvu6Vj4","dry it in oven","dry it in oven","AbrasivePlays _","https://yt3.ggpht.com/ytc/AAUvwnheoVlTjiDK3gxRKWCApGJbeYhUmkdXwh311w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM75GpgwdiDZWf72-62Tdkw","UCM75GpgwdiDZWf72-62Tdkw","TRUE","none","0","2020-04-01T01:19:49Z","2020-04-01T01:19:49Z","UgwfK81uADlgQ6qoHHV4AaABAg",NA,NA
"174","LgYghvu6Vj4","Who says they genetically modify it causing it to be harmful? do you full understand how gmos are made","Who says they genetically modify it causing it to be harmful? do you full understand how gmos are made","AbrasivePlays _","https://yt3.ggpht.com/ytc/AAUvwnheoVlTjiDK3gxRKWCApGJbeYhUmkdXwh311w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM75GpgwdiDZWf72-62Tdkw","UCM75GpgwdiDZWf72-62Tdkw","TRUE","none","0","2020-04-01T01:16:58Z","2020-04-01T01:16:58Z","UgwklFB0A5ogi4QL_Ed4AaABAg",NA,NA
"175","LgYghvu6Vj4","Haha. You so cute. Awesome recipes. Love it. <U+0001F607><U+0001F604><U+0001F308><U+0001F31E><U+2B50><U+2600>","Haha. You so cute. Awesome recipes. Love it. <U+0001F607><U+0001F604><U+0001F308><U+0001F31E><U+2B50><U+2600>","musicrockersmetal99","https://yt3.ggpht.com/ytc/AAUvwni659YR7jowNiBtMn89nOoB1-EPGAAkDUiIRRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMZWFPXgrd-sZL0RMb4efYQ","UCMZWFPXgrd-sZL0RMb4efYQ","TRUE","none","0","2020-03-31T09:25:11Z","2020-03-31T09:25:11Z","UgwD8eKvv4TwpSWy8id4AaABAg",NA,NA
"176","LgYghvu6Vj4","<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44D><U+0001F44D><U+0001F44D>","<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44D><U+0001F44D><U+0001F44D>","Chio Martin","https://yt3.ggpht.com/ytc/AAUvwnhVmQi9dVgBerwmRrPKW_boXXFX0q_9pKSKqA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2pJIpQpak6rH2RoE6fLF2w","UC2pJIpQpak6rH2RoE6fLF2w","TRUE","none","0","2020-03-25T18:26:44Z","2020-03-25T18:26:44Z","UgzIj_OXaGPmS7SGfI94AaABAg",NA,NA
"177","LgYghvu6Vj4","I made it so many times for my husband. He loves it!!! Thank you :)","I made it so many times for my husband. He loves it!!! Thank you :)","Hamida Bithi","https://yt3.ggpht.com/ytc/AAUvwnjWat4lFcYHbJMIdNv9qYmnHT3PsDodRC9YvkCMdg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTi_rUaQ4QgIF1vatz0c5hA","UCTi_rUaQ4QgIF1vatz0c5hA","TRUE","none","2","2020-03-24T21:57:55Z","2020-03-24T21:58:08Z","UgwvDwXeTEry1lfhXR94AaABAg",NA,NA
"178","LgYghvu6Vj4","Hi Dani. Can tofu be frozen?","Hi Dani. Can tofu be frozen?","tammy fink","https://yt3.ggpht.com/ytc/AAUvwnjFthzzq-M0T66AEvloECOp3DtSL8QYEMQYRpmuzQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLnR0M6bFUls59Cy-g8EwRA","UCLnR0M6bFUls59Cy-g8EwRA","TRUE","none","0","2020-03-22T14:55:49Z","2020-03-22T14:55:49Z","UgxHW_-HhsHJPN6VN8J4AaABAg",NA,NA
"179","LgYghvu6Vj4","I had some tofu but wasn’t sure what to do with it so now I know. Can’t wait to try it.","I had some tofu but wasn’t sure what to do with it so now I know. Can’t wait to try it.","Paula Moors","https://yt3.ggpht.com/ytc/AAUvwnjXbJ8po_Yv9jGRGVIixdfMfiDlrSCT_9y-UmjkWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvifNnQdQrRZRD86BvwUYWA","UCvifNnQdQrRZRD86BvwUYWA","TRUE","none","0","2020-03-21T14:24:36Z","2020-03-21T14:24:36Z","Ugz0M1Qox6v3rAi0fd94AaABAg",NA,NA
"180","LgYghvu6Vj4","Who watches her shows for her “hmm! Hmm! Delicious!” Dance <U+0001F483><U+0001F3FB><U+0001F602><U+2665><U+FE0F><U+0001F44D>","Who watches her shows for her “hmm! Hmm! Delicious!” Dance <U+0001F483><U+0001F3FB><U+0001F602><U+2665><U+FE0F><U+0001F44D>","Move with Jenna","https://yt3.ggpht.com/ytc/AAUvwniQYhLr4xquRVPBJknrHEybSwVlB7OkpgbFjirT7tM=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNDpiY6dR-stj6NyDebDXjw","UCNDpiY6dR-stj6NyDebDXjw","TRUE","none","0","2020-03-21T08:33:10Z","2020-03-21T08:33:10Z","UgwQSXIIB1VOSXE3BHZ4AaABAg",NA,NA
"181","LgYghvu6Vj4","Oh crud!  I have the tofu, but none of these ingredients. And really don&#39;t want to go anywhere to get them. Woe is me.","Oh crud!  I have the tofu, but none of these ingredients. And really don't want to go anywhere to get them. Woe is me.","Jay M","https://yt3.ggpht.com/ytc/AAUvwnizj96g0vNNxsxTG6t53x45IVuLoRHHJN_TTbIN2A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMdec_6XXjV42Dy2WC6ipSw","UCMdec_6XXjV42Dy2WC6ipSw","TRUE","none","1","2020-03-12T09:26:16Z","2020-03-12T09:26:16Z","UgyW7OQFe9RizkJ2jsR4AaABAg",NA,NA
"182","LgYghvu6Vj4","I like to toss it in nutritional yeast instead of cornstarch <U+0001F618>","I like to toss it in nutritional yeast instead of cornstarch <U+0001F618>","Emily Schwier","https://yt3.ggpht.com/ytc/AAUvwngeP3lRb6tEZ2-9ysPcuM_0TZvnUu8-kqJxyg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9ZhpYVIoFcPV75aePnwvXQ","UC9ZhpYVIoFcPV75aePnwvXQ","TRUE","none","2","2020-03-11T18:47:05Z","2020-03-11T18:47:05Z","Ugx1Bx4Z9P_sqKAgXyJ4AaABAg",NA,NA
"183","LgYghvu6Vj4","This is the best tofu I have seen so far <U+0001F44F><U+2764><U+FE0F><U+0001F525>","This is the best tofu I have seen so far <U+0001F44F><U+2764><U+FE0F><U+0001F525>","Roshan N","https://yt3.ggpht.com/ytc/AAUvwnjg3qx3Yh_j_46FNW2XsxxeeFCxojzZOWus73Batw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgwrRF4rTFL-aWuwq8HnLmw","UCgwrRF4rTFL-aWuwq8HnLmw","TRUE","none","1","2020-03-08T18:21:29Z","2020-03-08T18:21:29Z","UgzxjVFpLpIeqAubavx4AaABAg",NA,NA
"184","LgYghvu6Vj4","It looks so GOOD <U+0001F60B>","It looks so GOOD <U+0001F60B>","Kamsiy u","https://yt3.ggpht.com/ytc/AAUvwnjpQgHbKhl_0FVR6M7pBNB56w8WlOBM_PLCpxPg4A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWCWoeA-5WWEGD8nykQZT3Q","UCWCWoeA-5WWEGD8nykQZT3Q","TRUE","none","0","2020-03-07T20:53:37Z","2020-03-07T20:53:37Z","UgxzXnpMaTQhlXPZTWN4AaABAg",NA,NA
"185","LgYghvu6Vj4","tofu hack from Japan...wrap in a few paper towels and microwave briefly. instant draining! For this recipe I would cut the block into thirds first and then microwave each individually. Trying this tonight!!","tofu hack from Japan...wrap in a few paper towels and microwave briefly. instant draining! For this recipe I would cut the block into thirds first and then microwave each individually. Trying this tonight!!","Nick Son","https://yt3.ggpht.com/ytc/AAUvwngEpN_ySBrc2-XR4N-0vY4Ynb0P6tPrpeGy-UE1O4U=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOyFGO7zIHZ6i1KzAmbCciA","UCOyFGO7zIHZ6i1KzAmbCciA","TRUE","none","0","2020-03-06T04:09:28Z","2020-03-06T04:09:28Z","UgxdxQuq4PLDIW4-qTh4AaABAg",NA,NA
"186","LgYghvu6Vj4","What is this parchment paper? I never seen this color before. Is this paper with oil already  or I have to spray the paper with oil?","What is this parchment paper? I never seen this color before. Is this paper with oil already  or I have to spray the paper with oil?","Elinora A.Gruber","https://yt3.ggpht.com/ytc/AAUvwnhCOjzSQCuZhjT5dX5aUtR4ktRFe41lM9JzkA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOtW7p06vS3W2d8xQKHkA1w","UCOtW7p06vS3W2d8xQKHkA1w","TRUE","none","0","2020-02-28T15:49:52Z","2020-02-28T15:49:52Z","UgzWqFjCwR0Yq5n2LAV4AaABAg",NA,NA
"187","LgYghvu6Vj4","Looks so good, Trying mine out tomorrow!","Looks so good, Trying mine out tomorrow!","R J","https://yt3.ggpht.com/ytc/AAUvwnjKbsOw-GURm6SqPer02oAOpQz7QdaPb-rM-gVi=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCb3o760U0qwqSBzZFG7P_6A","UCb3o760U0qwqSBzZFG7P_6A","TRUE","none","0","2020-02-27T03:04:31Z","2020-02-27T03:04:31Z","UgxmxGJYa6fL2vDPapl4AaABAg",NA,NA
